maker_id,inst_code,inst_name,id
411,128,"thermometer, attributed to John but probably by Matthew Berge",1
4769,20,barometer,2
4773,20,barometer,3
795,179,weather recorder,4
8643,169,"",5
8644,20,barometer,6
566,101,longitude scale,7
566,15,coin balance,8
566,111,sundial,9
566,66,microscope,10
2237,29,compass,11
8654,,"",12
8654,,"",13
328,,"",14
6039,99,binocular eyepiece for microscope,15
8673,40,barograph,16
4250,123,"octant,",17
8676,20,barometer,18
8677,20,barometer,19
8678,20,barometer,20
8679,20,barometer,21
8680,111,sundial,22
6570,40,"barograph,",23
935,29,"compasses (marine),",24
935,105,sextant,25
935,111,"dipleidoscope,",26
1321,128,thermometer,27
8684,39,compasses (drawing),28
4275,125,"telescope,",29
8688,20,barometer,30
8689,15,balance,31
566,85,orrery,32
6994,66,microscope,33
7032,20,barometer,34
442,80,pantograph,35
8696,29,compass,36
8697,26,chronometers,37
8699,42,induction coil,38
8699,225,Kymograph,39
8699,226,dotting instrument,40
8699,227,ergograph,41
286,51,Gunners level,42
286,41,mechanical equireoctial dial,43
286,39,drawing instruments,44
286,15,balance,45
286,175,steelyard,46
286,134,weights,47
8700,20,barometer,48
8700,128,thermometer,49
8701,20,barometer,50
1417,60,"level,",51
4268,20,barometer (aneroid),52
1537,,"",53
8705,20,barometer (aneroid),54
5783,20,barometer,55
8706,20,barometer,56
8707,20,barometer,57
894,20,"barometer,",58
894,128,"thermometer,",59
894,56,"hygrometer,",60
8708,45,moon globe,61
4114,26,"chronometer,",62
8709,105,sextant,63
8710,20,barometer,64
1926,80,"pantograph,",65
1926,20,"barometer,",66
1,20,"barometer,",67
1,29,"compass (magnetic),",68
1,32,"chondrometer,",69
1,39,"drawing instruments,",70
1,66,"microscope,",71
1,104,"sector,",72
1,128,"thermometer,",73
3,66,microscope,74
4,20,"barometer,",75
4,66,"microscope,",76
4,42,"electrical machine,",77
5,66,"microscope,",78
5,125,telescope,79
6,96,quadrant,80
7,125,telescope,81
9,27,circumferentor,82
10,14,back-staff,83
12,15,"balance,",84
12,56,"hygrometer,",85
12,128,thermometer,86
14,66,microscope,87
15,105,"sextant,",88
15,128,thermometer,89
16,66,microscope,90
17,29,"compass (magnetic),",91
17,43,"ellipsograph,",92
17,67,"marine astrolabe,",93
17,68,"mural quadrant,",94
17,101,"rule,",95
17,104,"sector,",96
17,111,"sundial,",97
17,205,armillary dial,98
18,22,"calculating machine,",99
18,96,quadrant,100
19,14,back staff,101
21,20,barometer,102
28,20,barometer,103
28,128,thermometer,104
29,15,balance,105
30,63,lens,106
34,105,sextant - surveying,107
37,27,circumferentor,108
38,20,barometer,109
39,20,barometer,110
41,20,barometer (marine),111
43,20,"barometer,",112
43,128,thermometer,113
45,2,"alidade,",114
45,28,"clinometer,",115
45,60,"level,",116
45,86,"plane table,",117
45,96,"quadrant,",118
45,101,"rule,",119
45,104,"sector,",120
45,111,"sundial,",121
45,147,protractor,122
46,18,burning glass,123
47,32,chondrometer,124
48,92,perpetual calendar,125
49,14,"back-staff,",126
49,72,Napier's bones,127
50,20,"barometer,",128
50,45,"globe,",129
50,66,"microscope,",130
50,128,thermometer,131
51,20,barometer,132
55,55,hydrostatic bubbles,133
56,101,rule,134
57,73,nocturnal,135
58,14,back-staff,136
60,20,"barometer,",137
60,60,"level,",138
60,112,"surveyor's chain,",139
60,125,"telescope,",140
60,127,"theodolite,",141
60,128,thermometer,142
61,104,sector (signed 'W.Burton fecit' prob same maker),143
63,6,astrolabe,144
64,96,quadrant,145
65,2,"alidade,",146
65,4,"armillary sphere,",147
65,6,"astrolabe,",148
65,31,"compendium,",149
65,62,"log,",150
65,73,"nocturnal,",151
65,111,quadrant-dial,152
65,101,"rule,",153
65,111,"sundial,",154
65,127,"theodolite,",155
65,136,gunner's callipers,156
566,,"",157
69,36,dipping needle,158
70,39,"drawing instruments,",159
70,111,sundial,160
71,127,theodolite,161
72,101,rule,162
74,2,alidade,163
75,2,"alidade,",164
75,29,"compass,",165
75,49,"geometric square,",166
75,86,"plane table,",167
75,101,rule,168
76,6,"astrolabe,",169
76,27,"circumferentor,",170
76,29,"compass,",171
76,104,"sector,",172
76,111,sundial,173
81,29,compass (surveying),174
82,29,"compass,",175
82,45,"globe,",176
82,103,sandglass,177
83,111,sundial,178
84,44,cross-staff,179
85,112,surveyor's chain,180
86,39,"drawing instruments,",181
86,86,"plane table,",182
86,101,rule,183
87,6,"astrolabe,",184
87,29,"compass,",185
87,31,"astronomical compendium,",186
87,45,"globr,",187
87,73,"nocturnal,",188
87,92,"perpetual calendar,",189
87,96,"quadrant,",190
87,104,"sector,",191
87,111,sundial,192
88,39,drawing instruments,193
89,66,microscope,194
91,101,"rule,",195
91,126,Gunter's scale,196
92,15,balance,197
98,52,gauge,198
99,107,slide rule,199
100,6,astrolabe,200
105,97,bow quadrant,201
106,6,"astrolabe,",202
106,104,sector,203
107,96,quadrant,204
110,6,"astrolabe,",205
110,22,"calculating machine,",206
110,29,"compass (magnetic),",207
110,83,"planisphere,",208
110,86,plane table frame,209
110,96,"quadrant,",210
110,107,"slide rule,",211
110,111,"day/night dial,",212
110,147,protractor,213
111,96,"quadrant,",214
111,111,sundial,215
114,29,compass (magnetic),216
115,20,"barometer,",217
115,25,"camera obscura,",218
115,73,"nocturnal,",219
115,96,"quadrant,",220
115,104,"sector,",221
115,111,sundial,222
116,1,"air pump,",223
116,20,"barometer,",224
116,111,sundial,225
118,87,"perspectograph,",226
118,96,quadrant,227
119,101,scales,228
120,96,quadrant,229
122,29,"compass (magnetic),",230
122,73,"nocturnal,",231
122,96,"quadrant,",232
122,107,"slide rule,",233
122,111,sundial,234
123,96,quadrant,235
125,107,slide rule,236
127,45,globe,237
129,45,"globe,",238
129,200,math inst,239
130,104,sector,240
133,104,sector,241
135,20,"barometer,",242
135,29,"compass,",243
135,36,"dip circle,",244
135,39,"drawing instruments,",245
135,66,"miroscope,",246
135,96,"quadrant,",247
135,104,"sector,",248
135,111,"sundial,",249
135,128,thermometer,250
136,29,compass,251
138,20,barometer,252
139,107,"slide rule,",253
139,144,dip stick,254
140,29,"compass (magnetic),",255
140,101,rule,256
141,20,"barometer,",257
141,22,"calculating machine,",258
141,60,"level,",259
141,128,thermometer,260
143,101,rule,261
144,7,"astronomical clock,",262
144,20,"barometer,",263
144,68,"mural quadrant,",264
144,85,"planetarium,",265
144,111,"sundial,",266
144,125,telescope,267
145,85,"orrery,",268
146,96,"quarant,",269
146,101,rule (dialing),270
146,111,"sundial,",271
147,63,lens,272
150,66,"microscope,",273
150,69,"magic lantern,",274
150,125,telescope,275
153,125,telescope,276
155,111,sundial,277
158,27,"circumferentor,",278
158,29,"compass,",279
158,111,"sundial,",280
158,136,gunners callipers,281
159,52,"gauge,",282
159,111,sundial,283
160,45,globe,284
161,107,slide rule,285
162,104,"sector,",286
162,107,slide rule,287
163,31,compendium (astronomical),288
164,1,"air pump,",289
164,85,"planetarium,",290
164,98,"gunner,s quadrant",291
165,27,circumferentor,292
166,45,"globe,",293
166,123,"octant,",294
166,125,"telescope,",295
166,127,theodolite,296
168,20,stick barometer,297
168,174,Bull's eye illuminator,298
168,66,"microscope screw,",299
168,29,"surveyor's compass,",300
168,104,sector,301
168,111,garden (horizontal) sundial,302
169,15,"balance,",303
169,26,"chronometer,",304
171,111,sundial,305
172,125,telescope,306
174,45,globe,307
175,14,"back-staff,",308
175,39,"drawing instruments,",309
175,111,sundial,310
176,52,"gauge,",311
176,97,"bow quadrant,",312
176,107,"slide rule,",313
176,155,gunner's scales,314
177,72,Napier's bones,315
178,6,"astrolabe,",316
178,101,"rule,",317
178,111,sundial,318
180,29,"compass,",319
180,39,"drawing instruments,",320
180,52,"gauge,",321
180,96,"quadrant,",322
180,111,"sundial,",323
180,133,"waywise,",324
180,136,gunner's callipers,325
181,93,prism,326
182,20,"barometer,",327
182,56,"hygrometer,",328
182,66,"microscope,",329
182,96,"quadrant,",330
182,105,"sextant,",331
182,123,"octant,",332
182,128,"thermometer,",333
182,147,"protractor,",334
183,28,"clinometer,",335
183,60,"level,",336
183,66,microscope,337
185,105,sextant,338
186,111,sundial,339
187,101,"rule,",340
187,104,"sector,",341
187,147,protractor,342
188,29,"miners compass,",343
188,45,"globe,",344
188,66,"microscope,",345
188,80,"pantograph,",346
188,85,"planetarium,",347
188,107,"slide rule,",348
188,127,theodolite,349
191,101,rule,350
192,4,"armillary sphere,",351
192,29,"compass,",352
192,111,sundial,353
194,125,telescope,354
196,22,"calculating machine,",355
196,159,micrometer,356
198,6,"astrolabe,",357
198,96,quadrant,358
199,97,horary quadrant,359
200,66,"microscope,",360
200,125,telescope,361
202,29,compass,362
204,20,barometer,363
207,7,"astronomical clock,",364
207,20,"barometer,",365
207,56,"hygrometer,",366
207,68,"mural quadrant,",367
207,128,"thermometer,",368
207,131,"transit instruments,",369
207,135,"zenith instrument,",370
207,148,pyrometer,371
208,20,barometer,372
209,96,quadrant,373
210,7,astronomical clock,374
211,20,"barometer,",375
211,63,lens,376
212,29,compass,377
213,111,sundial,378
214,39,drawing instruments,379
215,96,quadrant,380
216,7,"astronomical clock,",381
216,85,planetarium,382
217,97,horary quadrant,383
218,29,"compass,",384
218,45,globe,385
220,20,barometer,386
221,111,sundial,387
225,97,horary quadrant,388
226,66,"microscope,",389
226,125,telescope,390
228,29,compass,391
230,73,nocturnal,392
231,73,nocturnal,393
232,66,microscope (compound),394
232,125,telescope,395
233,101,rule,396
234,29,"compass,",397
234,72,"Napier's bones,",398
234,104,"sector,",399
234,111,sundial,400
236,2,"alidade,",401
236,27,"circumferentor,",402
236,29,"compass (magnetic),",403
236,86,"plane table,",404
236,96,"quadrant,",405
236,104,sector,406
237,20,"barometer,",407
237,42,"electrostatic generator,",408
237,125,"telescope,",409
237,128,thermometer,410
238,66,"microscope,",411
238,125,telescope,412
239,18,burning glass,413
240,168,eudiometer,414
241,18,burning glass,415
242,111,sundial,416
244,73,nocturnal,417
245,123,octant,418
248,123,octant,419
250,105,octant,420
253,125,telescope,421
254,45,"globe, pocket,",422
258,15,"balance,",423
258,111,"sundial,",424
258,134,weights,425
259,111,sundial (ring dial type),426
262,97,horary quadrant,427
266,123,octant,428
269,85,planetarium,429
271,7,"astronomical clock,",430
271,20,"barometer,",431
271,27,"circumferentor,",432
271,29,"compass (magnectic),",433
271,39,"drawing instruments,",434
271,96,"quadrant,",435
271,104,"sector,",436
271,111,"horizontal dial,",437
271,127,"theodolite,",438
271,136,"gunner's callipers,",439
271,147,protractor,440
272,66,"microscope,",441
272,114,"spectacles,",442
272,125,telescope,443
273,12,"astroscope,",444
273,66,"microscope,",445
273,125,telescope,446
275,20,barometer,447
276,107,slide rule,448
277,92,"perpetual calendar,",449
277,111,sundial,450
278,27,circumferentor,451
279,14,"Davis quadrant,",452
279,44,"fore staff,",453
279,45,"globe,",454
279,103,"Marine sandglass,",455
279,104,"sector,",456
279,107,"slide rule,",457
279,111,Analemmatic sundial,458
283,14,"back-staff,",459
283,101,rule,460
285,29,compass,461
286,38,"dividing engine,",462
286,60,"level,",463
286,85,"planetarium,",464
286,101,"rule,",465
286,104,"sector,",466
286,107,"slide rule,",467
286,111,"sundial,",468
286,105,"sextant,",469
286,125,"telescope,",470
286,159,micrometer,471
289,1,"air pump,",472
289,20,barometer,473
292,73,nocturnal,474
293,27,"circumferentor,",475
293,39,"drawing instruments,",476
293,85,"planetarium,",477
293,101,"rule,",478
293,107,"slide rule,",479
293,133,waywiser,480
294,105,sextant,481
295,45,globe,482
296,45,globe,483
298,45,globe,484
300,20,"barometer,",485
300,128,thermometer,486
302,14,back-staff,487
303,125,telescope,488
304,,"",489
308,45,globe,490
309,29,"compass,",491
309,54,hydrometer,492
310,29,"compass,",493
310,111,sundial,494
312,14,"back-staff,",495
312,14,Elton' quadrant,496
312,20,"barometer,",497
312,68,"mural quadrant,",498
312,101,"rule,",499
312,104,"sector,",500
312,123,"Hadley's quadrant,",501
312,127,"theodolite,",502
312,131,transit instruments,503
313,29,compass (magnetic),504
314,66,"microscope,",505
314,125,telescope,506
315,2,"alidade,",507
315,111,sundial,508
316,15,"balance,",509
316,20,"barometer,",510
316,29,"compass (magnetic),",511
316,45,"globe,",512
316,62,"log,",513
316,80,"pantograph,",514
316,85,"planetarium,",515
316,96,"quadrant,",516
316,107,"slide rule,",517
316,111,"sundial,",518
316,125,"telescope,",519
316,128,thermometer,520
317,111,sundial,521
318,7,"astronomical clock,",522
318,20,"barometer,",523
318,133,waywiser,524
319,133,waywiser,525
321,101,rule,526
323,45,"globe,",527
323,60,level,528
324,15,"balance,",529
324,134,weights,530
325,104,"sector,",531
325,66,"microscope,",532
325,107,"slide rule,",533
325,111,compass dial,534
326,20,barometer,535
327,107,slide rule (dated 1713),536
329,7,astronomical clock,537
330,73,nocturnal,538
332,20,"barometer,",539
332,27,"circumfentor,",540
332,56,"hygrometer,",541
332,66,"microscope,",542
332,125,"telescope,",543
332,128,thermometer,544
333,126,gunter's scale,545
334,66,microscope,546
335,66,microscope,547
336,96,"quadrant,",548
336,111,"sundial,",549
336,125,telescope,550
339,32,"chondrometer,",551
339,111,"compass dial,",552
339,133,waywiser,553
340,32,"chondrometer,",554
340,80,pantograph,555
343,39,"drawing instruments,",556
343,125,telescope,557
345,66,"microscope,",558
345,105,"sextant,",559
345,125,telescope,560
346,125,telescope,561
347,20,"barometer,",562
347,111,"sundial,",563
347,133,"waywiser,",564
347,147,protractor,565
348,111,sundial,566
350,66,microscope,567
352,63,lens,568
354,29,"compass, Azimuth",569
355,7,"astronomical clock,",570
355,20,barometer,571
356,66,"microscope,",572
356,70,"micrometer,",573
356,125,telescope,574
357,125,telescope,575
359,51,gunners level,576
365,14,back-staff,577
376,15,balance,578
388,14,back-staff,579
389,29,"compass (magnetic),",580
389,66,"microscope,",581
389,111,sundial,582
393,14,back-staff,583
395,66,"microscope,",584
395,125,telescope,585
398,111,sundial,586
399,111,sundial,587
400,107,slide rule,588
401,66,microscope,589
403,62,"logs,",590
403,141,sounding machines,591
404,45,globe,592
406,20,"barometer,",593
406,128,thermometer,594
408,38,"dividing engine,",595
408,105,"sextant,",596
408,109,"station pointer,",597
408,147,protractor,598
411,105,"sextant, attribted to John but probably by Matthew Berge",599
417,125,telescope,600
421,123,octant,601
422,29,"compass (magnetic),",602
422,123,octant,603
424,20,"barometer,",604
424,123,"octant,",605
424,128,thermometer,606
426,20,"barometer,",607
426,111,"sundial,",608
426,128,thermometer,609
427,111,sundial,610
430,20,"barometer,",611
430,39,"drawing Instruments,",612
430,66,"microscope,",613
430,96,"quadrant,",614
430,104,"sector,",615
430,125,"telescope,",616
430,127,"theodolite,",617
430,128,"thermometer,",618
430,151,lightning demonstrator,619
431,20,"barometer,",620
431,32,"chondrometer,",621
431,102,"repeating circle,",622
431,104,"sector,",623
431,105,"sextant,",624
431,125,"telescope,",625
431,136,gunner's callipers,626
432,45,globes,627
433,45,globe celestial,628
435,66,"microscope,",629
435,127,theodolite,630
437,20,"barometer,",631
438,20,"barometer,",632
438,56,"hygrometer,",633
438,66,"microscope,",634
438,92,"perpetual calendar,",635
438,104,"sector,",636
438,125,"telescope,",637
438,128,thermometer,638
439,39,"drawing instruments,",639
439,66,"microscope,",640
439,123,"octant,",641
439,125,"telescope,",642
439,133,waywiser,643
440,1,"air pump,",644
440,15,"hydro balance,",645
440,20,"barometer (stick),",646
440,32,"chondrometer,",647
440,39,"drawing instruments,",648
440,66,"microscope,",649
440,111,"sundial,",650
440,125,"telescope,",651
440,128,thermometer,652
441,20,"barometer,",653
441,136,"callipers,",654
441,56,"hugrometers,",655
441,92,"perpetual calendar,",656
441,125,"telescope,",657
441,127,"theodolite,",658
442,15,"balance precision,",659
442,20,"barometer,",660
442,29,"compass,",661
442,56,"hygrometer,",662
442,96,"quadrant,",663
442,102,"reflecting circle,",664
442,105,"sextant,",665
442,125,"telescope,",666
442,127,"theodolite,",667
442,128,"thermometer,",668
442,131,transit circle,669
443,114,spectacles,670
446,15,"balance,",671
446,32,"chondrometer,",672
446,54,"hydrometer,",673
446,101,"rule,",674
446,105,"octant,",675
446,107,"slide rule,",676
446,128,"thermometer,",677
446,144,dip stick,678
449,20,"barometer,",679
449,128,thermometer,680
451,228,stigmograph,681
451,15,"balance (coin),",682
451,15,"balance (precision),",683
451,20,"barometer,",684
451,29,"compass,",685
451,42,"electrosatic generator,",686
451,43,"ellipsograph,",687
451,45,"globe,",688
451,54,"hydrometer,",689
451,60,"level,",690
451,66,"microscope (solar),",691
451,80,"pantograph,",692
451,85,"planetarium,",693
451,107,"slide-rule,",694
451,111,"sundial,",695
451,125,"telescope,",696
451,127,"theodolite,",697
451,128,"thermometer,",698
451,133,"waywiser,",699
451,142,"model-philosophical,",700
452,62,"log,",701
452,123,octant,702
453,20,"barometer,",703
453,56,"hygrometer,",704
453,115,"spirit level,",705
453,128,thermometer,706
454,134,weights,707
455,20,"barometer,",708
455,28,"clinometer,",709
455,45,"globe,",710
455,66,"microscope,",711
455,70,"micrometer,",712
455,85,"planetarium,",713
455,127,theodolite,714
456,20,barometer,715
457,20,barometer,716
459,20,"barometer,",717
459,128,thermometer,718
460,20,"barometer,",719
460,56,"hygrometer,",720
460,128,thermometer,721
461,15,balance,722
462,54,hydrometer,723
463,125,telescope,724
464,6,"astrolabe,",725
464,83,planisphere,726
465,111,sundial,727
466,14,back-staff,728
468,29,"compass (magnetic),",729
468,111,sundial,730
469,101,rule,731
470,20,barometer,732
471,101,rule,733
473,133,waywiser,734
474,123,octant,735
475,20,"barometer,",736
475,29,"compass (magnetic),",737
475,105,"sextant,",738
475,123,"octant,",739
475,125,telescope,740
476,93,"prism train,",741
476,123,"octant,",742
476,125,telescope,743
477,20,"barometer,",744
477,56,hygrometer,745
479,7,astronomical clock,746
480,111,sundial,747
482,105,sextant,748
483,128,thermometer,749
484,39,dividers,750
485,,"",751
486,15,"balance,",752
486,29,"compass,",753
486,54,"hydrometer,",754
486,107,slide rule,755
487,54,hydrometer weight,756
489,54,"hydrometer,",757
489,125,telescope,758
491,26,"chondrometer,",759
492,102,repeating circle,760
494,20,barometer,761
495,15,"balance coin,",762
495,75,octant,763
496,123,octant,764
497,111,sundial,765
499,7,"astronomical clock,",766
499,128,thermometer,767
500,7,"astronomical clock,",768
500,20,"barometer,",769
500,43,ellipsograph,770
504,96,quadrant,771
505,39,drawing instruments,772
506,125,telescope,773
507,51,"gunner's level, (perpendicular)",774
507,125,telescope (perspective glass),775
508,26,chronometer,776
509,20,"barometer,",777
509,32,"chondrometer,",778
509,66,"microscope,",779
509,105,"sextant,",780
509,111,"sundial,",781
510,7,astronomical clock,782
511,29,"compass,",783
511,45,"globe,",784
511,100,full range of instruments,785
511,125,telescope,786
513,54,"hydrometer,",787
513,107,slide rule,788
514,28,"clinometer,",789
514,60,"level,",790
514,66,"microscope,",791
514,104,"sector,",792
514,111,"sundial,",793
514,123,"octant,",794
514,127,"theodoite,",795
514,147,protractor,796
515,14,"back-staff,",797
515,123,octant? [see Taylor ref.],798
516,14,back-staff,799
517,7,astral clock,800
518,45,globe,801
519,7,"astronomical clock,",802
519,20,"barometer,",803
519,38,"dividing engine,",804
519,68,"mural quadrant,",805
519,96,"quadrant,",806
519,101,"rule,",807
519,102,"repeating circle,",808
519,128,"thermometer,",809
519,135,zenith sector,810
520,18,"burning glass,",811
520,168,eudiometer,812
522,111,astronomical dial with,813
524,101,rule,814
525,105,sextant [probably],815
531,7,"astronomical clock,",816
531,20,"barometer,",817
531,148,pyrometer,818
532,85,planetarium,819
533,20,barometer,820
533,56,"hygrometer,",821
534,20,"barometer,",822
534,125,"telescope,",823
534,128,thermometer,824
538,27,circumferentor,825
542,20,"barometer,",826
542,128,thermometer,827
545,45,globes (pocket),828
547,32,"chondrometer,",829
547,66,"microscope,",830
547,125,telescope,831
550,20,"barometer,",832
550,45,"globe,",833
550,66,"microscope,",834
550,100,full range of instruments,835
551,45,"globe,",836
551,105,"sextant,",837
551,111,sundial,838
552,105,octant marked SBR,839
553,7,astronomical clock,840
554,102,"repeating circle,",841
554,105,sextant,842
555,29,compass,843
556,26,chronometer,844
557,26,"chronometer,",845
557,138,tide gauge,846
559,39,drawing instruments,847
561,45,globe,848
562,45,globe,849
563,126,gunter's rule,850
566,134,weights standard,851
566,54,saccharometer,852
568,66,"microscope,",853
568,125,"telescope,",854
568,163,mechanical apparatus,855
571,20,"barometer,",856
571,56,"hygrometer,",857
571,125,telescope,858
572,127,theodolite,859
574,66,microscope,860
575,26,chronometer,861
579,125,telescope,862
580,29,"compass,",863
580,123,"octant,",864
580,125,telescope,865
584,22,calculating machine,866
586,27,circumferentor,867
588,125,telescope,868
589,105,"sextant,",869
589,125,telescope,870
590,123,octant,871
597,133,pedometer,872
598,111,sundial,873
601,42,"electrostatic generator,",874
601,66,"microscope,",875
601,125,telescope,876
602,20,"barometer,",877
602,99,microtome,878
604,125,telescope,879
609,20,"barometer,",880
609,66,"microscope,",881
609,104,sector,882
610,25,"camera obscura,",883
610,29,"compass (magnetic),",884
610,66,"microscope,",885
610,106,"scioptic ball,",886
610,111,"sundial,",887
610,125,telescope,888
612,26,chronometer,889
613,125,telescope,890
618,125,telescope,891
619,26,chronometer,892
623,29,compass,893
625,,pyrometer,894
626,,"",895
627,111,sundial,896
631,96,quadrant,897
632,29,"compass,",898
632,104,"sector,",899
632,105,"sextant,",900
632,155,gunner's scales,901
634,114,spectacles,902
636,123,octant,903
637,123,quadrant Hadley's,904
638,29,compass (magnetic),905
639,133,pedometer,906
640,104,sector,907
641,20,"barometer,",908
641,29,"compass,",909
641,125,"telescope,",910
641,128,"thermometer,",911
641,136,gunner's callipers,912
643,,"",913
644,15,balance,914
644,20,barometer,915
645,101,rule,916
646,111,sundial,917
647,111,sundial,918
648,111,sundial,919
650,123,octant,920
652,38,dividing engine,921
655,101,"rule,",922
655,111,sundial,923
656,20,barometer,924
657,1,"air pump,",925
657,15,"balance,",926
657,20,"barometer,",927
661,66,"microscope,",928
661,125,telescope,929
662,66,microscope,930
663,70,"micrometer,",931
663,85,planetarium,932
664,85,"planetarium,",933
664,111,sundial,934
666,26,chronometer,935
668,104,"sector,",936
668,147,protractor,937
669,123,octant,938
670,45,globe,939
672,20,"barometer,",940
672,50,"hygrometer,",941
672,66,"microscope,",942
672,123,"octant,",943
672,128,thermometer,944
673,107,slide rule,945
674,4,"armillery sphere,",946
674,29,"compass,",947
674,66,"microscope,",948
676,54,hydrometer,949
677,20,"barometer,",950
677,66,"microscope,",951
677,125,telescope,952
678,54,"glucometer,",953
678,54,"hydrometer,",954
678,82,"saccharometer,",955
678,107,"slide-rule,",956
678,128,"thermometer,",957
678,144,dip-stick,958
679,125,telescope,959
680,39,drawing instruments,960
682,42,"electrical machine,",961
682,111,"sundial,",962
682,203,philosophical instruments,963
683,66,microscope,964
684,7,"astronomical clock,",965
684,22,"calculating machine,",966
684,26,"chronometer,",967
684,107,slide rule,968
686,14,back-staff,969
687,29,"compass,",970
687,85,planetarium,971
689,7,"regulator,",972
689,148,pyrometer,973
691,14,back-staff,974
692,29,"azimuth circle,",975
692,101,"rule,",976
692,123,octant,977
694,39,drawing instruments,978
696,20,"barometer,",979
696,36,"dip circle,",980
696,48,"magnet,",981
696,56,"hygrometer,",982
696,66,"microscope,",983
696,67,"marine astrolabe,",984
696,101,"rule,",985
696,104,"sector,",986
696,125,"telescope,",987
696,128,thermometer,988
697,20,"barometer,",989
697,60,"level,",990
697,66,"microscope,",991
697,104,"sector,",992
697,105,"sextant,",993
697,111,"sundial,",994
697,125,"telescope,",995
697,128,thermometer,996
698,85,planetarium,997
698,133,waywiser,998
699,45,globe,999
700,54,"hydrometer,",1000
700,107,slide rule,1001
702,111,sundial,1002
705,107,slide rule,1003
706,15,balance,1004
710,101,rule,1005
711,7,"astronomical clock,",1006
711,26,chronometer,1007
714,20,"barometer,",1008
714,56,"hygrometer,",1009
714,125,"telescope,",1010
714,128,thermometer,1011
716,38,dividing engine,1012
719,147,protractor,1013
722,125,telescope,1014
723,96,"quadrant,",1015
723,111,sundial,1016
725,107,slide rule,1017
728,14,"back-staff,",1018
728,96,"quadrant,",1019
728,101,"rule,",1020
728,123,"octant,",1021
728,147,protractor,1022
729,29,compass,1023
730,123,octant,1024
733,29,compass (magnetic),1025
734,27,"circumferentor,",1026
734,39,"drawing instruments,",1027
734,125,telescope,1028
735,107,slide rule,1029
736,123,octant,1030
737,66,microscope,1031
738,66,microscope,1032
741,20,"barometer,",1033
741,68,"mural quadrant,",1034
741,70,micrometer,1035
744,29,"compass,",1036
744,66,"microscope,",1037
744,111,sundial,1038
746,133,pedometer,1039
748,105,sextant,1040
749,15,coin scales,1041
752,107,"slide rule,",1042
752,144,gauging rod,1043
753,97,"bow quadrant,",1044
753,107,"slide rule,",1045
753,111,sundial,1046
754,105,sextant,1047
755,66,microscope,1048
756,29,"compass,",1049
756,123,quadrant (Hadley's),1050
761,63,lenses,1051
762,20,"barometer,",1052
762,80,pantograph,1053
764,66,"microscope,",1054
764,125,telescope,1055
765,26,"chronometer,",1056
765,123,octant,1057
766,20,"barometer,",1058
766,27,"circumferentor,",1059
766,96,"bow quadrant,",1060
766,105,sextant,1061
767,66,microscope,1062
768,5,"artificial horizon,",1063
768,105,"sextant,",1064
768,127,theodolite,1065
770,80,pantograph,1066
773,96,quadrant,1067
775,105,"sextant,",1068
775,107,slide rule,1069
778,73,"nocturnal,",1070
778,155,Gunter's scale,1071
779,66,"microscope,",1072
779,125,"telescope,",1073
779,127,"theodolite,",1074
779,133,waywiser,1075
780,105,sextant,1076
781,105,sextant,1077
782,103,sandglass,1078
783,29,"compass (magnetic),",1079
784,41,"equinoctial ring dial,",1080
784,45,"globe,",1081
784,101,"rule,",1082
784,105,sextant,1083
785,125,telescope,1084
787,26,"chronometer,",1085
789,208,wheel-cutting engine,1086
791,123,octant,1087
792,99,"microscope lamp,",1088
792,125,telescope,1089
794,125,telescope,1090
795,24,camera lucida,1091
795,125,telescope,1092
798,15,balance,1093
802,27,"circumferentor,",1094
802,73,nocturnal,1095
803,101,rule,1096
807,85,planetarium,1097
811,5,artificial horizon,1098
812,29,"compass,",1099
812,30,[barometer]could be by Wm,1100
814,123,octant,1101
816,105,"sextant,",1102
816,125,telescope,1103
817,32,chondrometer,1104
819,48,magnet,1105
820,204,navigational instrument,1106
823,15,balance,1107
824,101,rule,1108
825,80,"pantograph,",1109
825,102,"repeating circle,",1110
825,105,"sextant,",1111
825,135,zenith instrument,1112
826,15,"balance,",1113
826,20,"barometer,",1114
826,102,"repeating circle,",1115
826,105,"sextant,",1116
826,127,"theodolite,",1117
826,131,transit instruments,1118
827,,"",1119
827,66,microscope,1120
828,29,"compass,",1121
828,123,octant,1122
829,52,gauge,1123
832,45,globe,1124
833,54,"hydrometer,",1125
833,85,"planetarium,",1126
833,102,"repeating circle,",1127
833,105,"sextant,",1128
833,107,slide rule,1129
834,107,slide rule,1130
835,62,log,1131
837,107,slide rule,1132
838,20,barometer,1133
840,105,sextant (pocket),1134
841,,"",1135
842,20,barometer,1136
843,20,barometer,1137
849,128,thermometer,1138
853,20,barometer,1139
855,29,"compass (magnetic),",1140
855,104,sector,1141
856,133,waywiser,1142
863,107,slide rule,1143
865,20,"barometer,",1144
865,101,rule,1145
866,20,barometer,1146
867,92,coin calendar,1147
868,20,barometer,1148
870,114,spectacles,1149
874,20,"barometer,",1150
874,103,"sandglass,",1151
874,128,thermometer,1152
875,20,barometer,1153
889,114,spectacles,1154
890,114,spectacles,1155
894,26,chronometer,1156
895,20,"barometer,",1157
895,56,hygrometer,1158
896,20,barometer,1159
897,20,"barometer,",1160
897,56,"hygrometer,",1161
897,115,"spirit level,",1162
897,128,thermometer,1163
899,20,"barometer,",1164
